id,school_id,constituent_id,campaign_id,opportunity_id,gift_date,amount,currency,status,gift_type,gift_channel,record_source,payment_method,anonymous,fiscal_year,external_id,linked_parent_gift_id
10491,1,19759,1,,2025-12-28,50.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-1A1-9UVR,
10492,1,263,1,,2024-06-18,50.00,USD,refunded,one_time,event,advancement_entry,credit_card,false,2024,CRM-1K9-DBCX,
10493,1,11328,,,2024-07-26,15.00,USD,paid,one_time,mail,advancement_entry,check,false,2025,CRM-0GB-8CK7,
10494,1,1028,,,2024-10-15,250.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-08O-OUUL,
10495,1,5976,,,2025-03-26,500.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-14A-LT68,
10496,1,16746,,,2009-10-03,1000.00,USD,paid,one_time,,crm_import,stock,false,2010,CRM-0P2-RBUD,
10497,1,2795,,,2026-06-03,5000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-079-WP73,
10498,1,11471,1,,2022-01-25,15.00,USD,paid,one_time,mail,advancement_entry,other,false,2022,CRM-1KB-XM77,
10499,1,19560,,,2022-12-27,25.00,USD,paid,one_time,phone,advancement_entry,check,false,2023,CRM-1N9-PM0A,
10500,1,3929,,,2023-01-01,250.00,USD,paid,one_time,,crm_import,stock,false,2023,CRM-00R-87XC,
10501,1,3929,1,,2022-07-17,258.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-1O36WSR,
10502,1,3929,,,2021-09-09,250.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-1I3-8HOR,
10503,1,3929,,,2021-10-13,100.00,USD,paid,one_time,,crm_import,stock,false,2022,CRM-173-KHAA,
10504,1,13686,,,2021-12-04,100.00,USD,paid,one_time,,crm_import,stock,false,2022,CRM-0HX-DAV6,
10505,1,16648,,,2014-06-01,500.00,USD,paid,one_time,,crm_import,stock,false,2014,CRM-0A3-FPRR,
10506,1,1347,,,2024-10-15,100.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-0GG-G924,
10507,1,2999,,,2002-06-27,15.00,USD,paid,one_time,,crm_import,check,false,2002,CRM-08P-WRVN,
10508,1,12247,,,2005-09-07,50.00,USD,paid,one_time,,crm_import,check,false,2006,CRM-0IY-0RAV,
10509,1,14604,,,2017-12-01,500.00,USD,paid,matching_gift,,crm_import,stock,false,2018,CRM-0VF-5307,
10510,1,16233,,,2004-06-24,75.00,USD,pledged,pledge,,crm_import,credit_card,false,2004,CRM-0R3-2FLA,
10511,1,3648,,,2026-03-03,100.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-0IR-R18Z,
10512,1,3648,,,2026-08-30,15.00,USD,paid,one_time,,crm_import,stock,false,2027,CRM-0TD-NOUJ,
10513,1,3648,1,,2023-11-23,77.40,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-1SL6305,
10514,1,3648,1,,2024-12-06,100.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-0OO-HC1N,
10515,1,19733,1,,2023-11-27,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-1VUFEV1,
10516,1,19733,1,,2023-05-21,15.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-1AGOEBL,
10517,1,19733,1,,2022-05-10,100.00,USD,pending,one_time,online,givecampus,credit_card,false,2022,GC-2022-0IJLHI6,
10518,1,19733,,,2021-04-24,5000.00,USD,paid,one_time,,crm_import,stock,false,2021,CRM-033-ZQ3E,
10519,1,2847,,,2026-08-21,50.00,USD,refunded,one_time,,crm_import,check,false,2027,CRM-1HY-T1O3,
10520,1,17677,,,2025-10-22,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-197-SUUW,
10521,1,4213,,,2012-08-02,100.00,USD,refunded,one_time,,crm_import,bank_transfer,false,2013,,
10522,1,4213,,,2012-12-28,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2013,CRM-1K6-OP0Q,
10523,1,14988,,,2023-01-05,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-0J9-PCSK,
10524,1,14988,,,2021-11-05,250.00,USD,paid,one_time,,crm_import,stock,false,2022,CRM-1NC-30ZT,
10525,1,14988,1,,2020-01-14,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2020,CRM-1ST-NBOX,
10526,1,14988,,,2020-11-21,50.00,USD,paid,one_time,,crm_import,stock,false,2021,,
10527,1,14988,,,2019-11-07,75.00,USD,paid,one_time,,crm_import,other,false,2020,CRM-1XF-MU3F,
10528,1,14988,1,,2019-12-16,15.00,USD,paid,one_time,,crm_import,other,false,2020,,
10529,1,14988,,,2020-10-15,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2021,CRM-1UE-MZH7,
10530,1,14988,,,2018-10-03,75.00,USD,paid,one_time,,crm_import,other,false,2019,CRM-1M1-819Z,
10531,1,694,,,2000-12-14,1000.00,USD,pledged,pledge,,crm_import,stock,false,2001,CRM-0LV-FD5G,
10532,1,6514,,,2023-12-30,100.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-08W-FPKF,
10533,1,6514,,,2023-10-25,100.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-14R-YT50,
10534,1,6514,,,2022-06-10,50.00,USD,pledged,pledge,,crm_import,credit_card,false,2022,CRM-15U-5OSJ,
10535,1,6514,,,2022-06-04,50.00,USD,paid,one_time,,crm_import,credit_card,false,2022,CRM-12H-P340,
10536,1,6514,1,,2022-07-15,51.60,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-08DXVBD,
10537,1,6514,1,,2021-11-21,75.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-0P0-955E,
10538,1,6514,1,,2020-06-18,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2020,GC-2020-138N7QZ,
10539,1,6514,,,2020-01-15,100.00,USD,paid,one_time,,crm_import,credit_card,false,2020,CRM-0PU-UQGZ,
10540,1,6514,,,2018-11-24,75.00,USD,refunded,one_time,,crm_import,other,false,2019,CRM-1M2-JSID,
10541,1,6514,,,2018-12-18,50.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-0CE-I8G9,
10542,1,6514,,,2018-12-03,250.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-1RN-DOER,
10543,1,6514,,,2019-12-08,25.00,USD,paid,one_time,,crm_import,check,false,2020,CRM-0NV-70PZ,
10544,1,6514,,,2017-06-28,50.00,USD,paid,one_time,,crm_import,check,false,2017,CRM-18H-FLTS,
10545,1,6514,,,2016-06-15,15.00,USD,paid,one_time,,crm_import,bank_transfer,false,2016,CRM-16M-BLWW,
10546,1,12433,,,2010-10-15,15.00,USD,paid,one_time,,crm_import,other,false,2011,CRM-13J-5A4K,
10547,1,12433,,,2011-05-05,1000.00,USD,paid,one_time,,crm_import,stock,false,2011,CRM-1I7-JU7H,
10548,1,12433,,,2010-12-03,250.00,USD,paid,one_time,,crm_import,credit_card,false,2011,CRM-07Y-BK3X,
10549,1,12433,,,2010-08-27,500.00,USD,paid,one_time,,crm_import,credit_card,false,2011,CRM-14K-2W3Q,
10550,1,3253,,,2001-11-10,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2002,CRM-0S9-03BY,
10551,1,3253,,,2001-11-26,25.00,USD,paid,one_time,,crm_import,credit_card,false,2002,CRM-0YJ-6N2I,
10552,1,3253,,,2002-10-15,75.00,USD,paid,matching_gift,,crm_import,check,false,2003,CRM-112-3ZJF,
10553,1,3253,,,2002-06-07,100.00,USD,paid,one_time,,crm_import,other,false,2002,CRM-0D7-24LT,
10554,1,18649,,,2017-11-08,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2018,CRM-0CL-58YH,
10555,1,11061,,,2001-03-12,100.00,USD,pledged,pledge,,crm_import,stock,true,2001,,
10556,1,8602,1,,2025-05-05,50.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-16O-4PQY,
10557,1,8602,,,2026-06-13,250.00,USD,paid,one_time,,crm_import,other,false,2026,CRM-1BO-5GCE,
10558,1,8602,,,2025-01-19,75.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-19J-73AF,
10559,1,8602,1,,2023-11-27,51.60,USD,paid,one_time,online,givecampus,credit_card,true,2024,GC-2023-09DV0WL,
10560,1,8602,,,2022-06-25,75.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-14R-1VSM,
10561,1,8602,1,,2023-10-21,250.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2023-1L3J1AL,
10562,1,8602,,,2023-06-03,25.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-1TV-0VJV,
10563,1,8602,1,,2023-02-05,15.48,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2023-09Y3PVJ,
10564,1,8602,,,2021-12-15,50.00,USD,paid,one_time,,crm_import,other,false,2022,CRM-0ZW-6CCZ,
10565,1,8602,,,2020-05-23,500.00,USD,refunded,one_time,phone,advancement_entry,stock,false,2020,CRM-0GM-B749,
10566,1,8602,,,2019-10-15,250.00,USD,paid,one_time,,crm_import,other,false,2020,CRM-0UF-JSGX,
10567,1,8602,,,2021-05-06,75.00,USD,paid,one_time,,crm_import,credit_card,false,2021,CRM-0FF-G4IY,
10568,1,8602,,,2018-06-16,15.00,USD,paid,one_time,,crm_import,check,false,2018,CRM-1A0-LDC5,
10569,1,8602,,,2019-04-13,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2019,CRM-1BI-1G78,
10570,1,5859,1,,2023-06-09,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-1C1-HAU8,
10571,1,5859,,,2023-10-04,25.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,,
10572,1,5859,,,2024-12-24,50.00,USD,paid,one_time,,crm_import,stock,false,2025,CRM-10C-PM7Y,
10573,1,5859,1,,2024-05-13,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-0SVMNKA,
10574,1,9758,,,2015-03-21,50.00,USD,paid,one_time,,crm_import,stock,false,2015,CRM-1BJ-O4MY,
10575,1,9758,,,2016-12-27,100.00,USD,paid,one_time,,crm_import,other,false,2017,CRM-006-WIVD,
10576,1,9758,,,2015-06-12,100.00,USD,paid,one_time,,crm_import,stock,false,2015,CRM-03Q-FDAX,
10577,1,9758,,,2015-12-26,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2016,CRM-0DE-H2H8,
10578,1,9758,,,2015-06-26,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,CRM-1XE-054W,
10579,1,9758,,,2015-06-06,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,CRM-1V8-MVYB,
10580,1,9758,,,2013-06-22,100.00,USD,paid,one_time,,crm_import,stock,false,2013,CRM-0G7-6NQI,
10581,1,9758,,,2012-06-03,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2012,CRM-1JI-PDQ0,
10582,1,9614,,,2026-07-05,100.00,USD,paid,one_time,,crm_import,credit_card,false,2027,CRM-0GC-LGHE,
10583,1,19607,,,2025-02-10,25.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-1GA-AO9C,
10584,1,15441,1,,2024-04-20,100.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-0HN-MSW7,
10585,1,13583,,,2024-04-25,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2024,CRM-1U1-1GZE,
10586,1,13583,,,2025-12-03,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2026,CRM-0O2-FU00,
10587,1,13583,1,,2025-03-02,250.00,USD,paid,one_time,,crm_import,other,false,2025,CRM-0DL-RY0G,
10588,1,13583,,,2023-02-02,25.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-1RJ-GN1Y,
10589,1,13886,,,2024-04-16,100.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-0YP-F5EO,
10590,1,13886,12,,2025-10-15,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0XXIAYX,
10591,1,13886,,,2022-06-24,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-1KM-3XLT,
10592,1,13886,1,,2022-10-15,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-1AD8BAW,
10593,1,13886,,,2023-12-24,250.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-1NZ-IB6V,
10594,1,13886,,,2021-04-16,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2021,CRM-0B4-1TEE,
10595,1,13886,1,,2020-08-03,516.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,,
10596,1,13886,,,2021-02-27,25.00,USD,paid,one_time,,crm_import,stock,false,2021,CRM-03G-L85M,
10597,1,10002,,,2024-12-09,100.00,USD,paid,one_time,mail,advancement_entry,credit_card,false,2025,,
10598,1,15056,,,2023-09-26,1000.00,USD,paid,matching_gift,,crm_import,stock,false,2024,CRM-18U-B1L1,
10599,1,15056,1,,2022-12-12,1032.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-1DA6JBK,
10600,1,15056,,,2023-03-19,250.00,USD,paid,one_time,,crm_import,other,false,2023,CRM-0WO-IVS9,
10601,1,15056,,,2022-10-15,100.00,USD,paid,one_time,,crm_import,bank_transfer,true,2023,CRM-1JN-10DJ,
10602,1,15056,,,2020-12-28,250.00,USD,paid,one_time,mail,advancement_entry,check,false,2021,CRM-091-FAM4,
10603,1,15056,1,,2022-10-15,25.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-0UKOLEX,
10604,1,15056,,,2019-01-10,250.00,USD,paid,one_time,,crm_import,credit_card,false,2019,CRM-0Z7-U971,
10605,1,15056,,,2021-04-12,2500.00,USD,paid,one_time,,crm_import,stock,false,2021,CRM-1QP-TX0G,
10606,1,12314,1,,2022-12-28,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-0J0R7R5,
10607,1,9496,,,2022-09-13,1000.00,USD,paid,one_time,,crm_import,stock,false,2023,CRM-1X4-1KB7,
10608,1,9496,,,2020-03-11,100.00,USD,paid,one_time,mail,advancement_entry,stock,false,2020,,
10609,1,9496,,,2019-06-08,500.00,USD,paid,one_time,,crm_import,stock,false,2019,CRM-1Y0-RDBJ,
10610,1,9496,,,2021-12-16,2500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2022,CRM-0MJ-QB79,
10611,1,9496,,,2018-04-25,15.00,USD,paid,one_time,,crm_import,other,false,2018,CRM-1FN-LA4P,
10612,1,9496,,,2018-09-06,100.00,USD,paid,one_time,,crm_import,credit_card,false,2019,,
10613,1,9496,,,2017-01-18,25.00,USD,paid,one_time,,crm_import,check,false,2017,CRM-0W6-Q1AT,
10614,1,9496,,,2017-04-20,100.00,USD,paid,one_time,,crm_import,credit_card,false,2017,CRM-0QV-WANI,
10615,1,17803,,,2009-12-29,500.00,USD,paid,one_time,,crm_import,other,false,2010,CRM-11G-STIX,
10616,1,490,,,2014-12-26,50.00,USD,paid,one_time,,crm_import,stock,false,2015,CRM-0AD-K7HO,
10617,1,490,,,2015-04-20,50.00,USD,pending,one_time,,crm_import,stock,false,2015,CRM-1UX-AEGJ,
10618,1,18324,1,,2024-03-09,100.00,USD,paid,one_time,,crm_import,check,false,2024,CRM-03O-7BQJ,
10619,1,1816,1,,2025-11-03,250.00,USD,pending,one_time,online,givecampus,credit_card,false,2026,GC-2025-1C8EO3Z,
10620,1,1904,,,2024-06-07,25.00,USD,paid,one_time,phone,advancement_entry,credit_card,false,2024,CRM-1CK-S317,
10621,1,9577,,,2025-04-19,250.00,USD,paid,one_time,,crm_import,credit_card,false,2025,CRM-0AB-BLI3,
10622,1,9577,,,2024-01-03,500.00,USD,paid,one_time,,crm_import,credit_card,false,2024,CRM-1UC-QPR5,
10623,1,9577,1,,2023-06-02,15.00,USD,paid,one_time,event,advancement_entry,credit_card,false,2023,CRM-0U6-4N96,
10624,1,9577,,,2025-08-03,75.00,USD,paid,one_time,,crm_import,stock,false,2026,CRM-02H-HMJC,
10625,1,12301,,,2023-12-20,250.00,USD,paid,matching_gift,,crm_import,credit_card,false,2024,CRM-0ER-5LEW,
10626,1,9464,,,2002-08-05,500.00,USD,paid,one_time,,crm_import,stock,false,2003,CRM-0EC-4WTA,
10627,1,9464,,,2001-07-26,500.00,USD,paid,one_time,,crm_import,other,false,2002,CRM-1A5-P6GL,
10628,1,9464,,,2001-06-21,50.00,USD,paid,one_time,,crm_import,check,false,2001,CRM-14S-DI14,
10629,1,9464,,,2000-01-01,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2000,CRM-0S9-C9L6,
10630,1,9464,,,2001-04-04,2500.00,USD,refunded,one_time,,crm_import,check,false,2001,CRM-0MH-TK8P,
10631,1,9464,,,2000-12-30,10000.00,USD,paid,one_time,,crm_import,stock,false,2001,CRM-1MX-5GWP,
10632,1,9464,,,2000-10-15,50.00,USD,paid,one_time,,crm_import,stock,false,2001,CRM-1BE-PGPQ,
10633,1,9464,,,1998-10-27,100.00,USD,paid,one_time,,crm_import,other,false,1999,CRM-1MG-LDG7,
10634,1,10351,,,2026-02-16,500.00,USD,paid,one_time,phone,advancement_entry,bank_transfer,false,2026,CRM-12W-73IT,
10635,1,10351,,,2026-08-08,100.00,USD,paid,one_time,phone,advancement_entry,credit_card,false,2027,CRM-1M6-PI51,
10636,1,6522,,,2009-06-26,50.00,USD,paid,one_time,,crm_import,credit_card,false,2009,CRM-1SD-OLAG,
10637,1,5171,1,,2025-06-21,500.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,,
10638,1,8308,1,,2022-10-15,75.00,USD,failed,one_time,online,givecampus,credit_card,false,2023,GC-2022-1O5FSCC,
10639,1,2921,1,,2025-10-15,75.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-0P2-IDKN,
10640,1,2921,,,2026-05-01,500.00,USD,paid,one_time,mail,advancement_entry,stock,false,2026,CRM-17S-N46Y,
10641,1,2921,,,2025-10-15,50.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2026,CRM-15N-ZRMF,
10642,1,2921,13,,2025-12-18,500.00,USD,failed,one_time,online,givecampus,credit_card,false,2026,GC-2025-1V74LE0,
10643,1,6644,1,,2023-01-01,77.40,USD,paid,one_time,online,givecampus,credit_card,false,2023,,
10644,1,6644,,,2024-04-07,250.00,USD,paid,one_time,,crm_import,other,false,2024,CRM-1TV-RD6F,
10645,1,6644,,,2022-12-23,25.00,USD,paid,one_time,phone,advancement_entry,bank_transfer,false,2023,CRM-0WM-8AQG,
10646,1,6644,,,2023-05-16,100.00,USD,paid,one_time,,crm_import,check,false,2023,CRM-0BL-XCKR,
10647,1,3115,,,2002-11-28,250.00,USD,paid,one_time,,crm_import,check,false,2003,CRM-10F-TKRS,
10648,1,10254,,,2014-07-24,15.00,USD,paid,one_time,,crm_import,stock,false,2015,,
10649,1,10254,,,2014-11-12,75.00,USD,paid,one_time,,crm_import,stock,false,2015,CRM-0MG-2GB0,
10650,1,1053,,,2013-06-21,25.00,USD,paid,one_time,,crm_import,check,false,2013,,
10651,1,1053,,,2012-10-19,100.00,USD,pledged,pledge,,crm_import,stock,false,2013,CRM-0PR-VM7J,
10652,1,1053,,,2013-10-15,75.00,USD,refunded,one_time,,crm_import,other,false,2014,CRM-07H-PEEB,
10653,1,1053,,,2011-11-24,100.00,USD,paid,one_time,,crm_import,stock,false,2012,CRM-1PD-I6TL,
10654,1,1053,,,2011-12-23,2500.00,USD,paid,one_time,,crm_import,credit_card,false,2012,CRM-1EZ-D28F,
10655,1,1053,,,2010-11-22,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2011,CRM-0X9-RM60,
10656,1,1053,,,2011-06-21,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2011,CRM-1DY-HVAD,
10657,1,1053,,,2009-10-15,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2010,,
10658,1,11793,,,2014-11-12,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2015,CRM-0ET-6AZF,
10659,1,15740,1,,2021-06-08,50.00,USD,pledged,pledge,online,givecampus,credit_card,false,2021,GC-2021-0FZBQSB,
10660,1,15740,,,2022-06-24,250.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-1CR-9GO7,
10661,1,15740,1,,2021-06-10,100.00,USD,paid,one_time,,crm_import,check,false,2021,CRM-0CW-3V7P,
10662,1,15740,,,2020-06-03,15.00,USD,paid,one_time,,crm_import,check,false,2020,CRM-150-UXH4,
10663,1,13150,,,2022-12-19,100.00,USD,paid,one_time,,crm_import,credit_card,false,2023,CRM-1JK-X4ON,
10664,1,6975,,,2001-11-20,75.00,USD,paid,one_time,,crm_import,other,false,2002,CRM-0CM-7027,
10665,1,6975,,,2000-04-14,2500.00,USD,paid,one_time,,crm_import,other,false,2000,CRM-0QA-QD5B,
10666,1,6975,,,1998-06-20,1000.00,USD,paid,one_time,,crm_import,credit_card,false,1998,CRM-0X8-MPXR,
10667,1,6975,,,1999-01-22,1000.00,USD,paid,one_time,,crm_import,check,false,1999,CRM-19D-LIG9,
10668,1,15074,1,,2021-01-16,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2021-0WLOZ5P,
10669,1,6065,1,,2021-02-23,250.00,USD,paid,one_time,mail,advancement_entry,stock,false,2021,CRM-1Y1-9U2Y,
10670,1,16296,,,2024-05-28,50.00,USD,refunded,one_time,,crm_import,bank_transfer,false,2024,CRM-1MW-4PMM,
10671,1,17695,,,2002-08-11,25.00,USD,failed,one_time,,crm_import,other,false,2003,CRM-0KZ-ONU3,
10672,1,17695,,,2004-10-08,25.00,USD,paid,one_time,,crm_import,check,false,2005,CRM-11I-KCD9,
10673,1,17695,,,2002-04-19,25.00,USD,paid,one_time,,crm_import,stock,false,2002,CRM-08D-V700,
10674,1,17695,,,2001-10-15,250.00,USD,paid,one_time,,crm_import,other,false,2002,CRM-0A4-YEIV,
10675,1,12768,1,,2025-06-05,51.60,USD,paid,one_time,online,givecampus,credit_card,false,2025,GC-2025-0GORIL0,
10676,1,6577,,,1999-04-11,100.00,USD,paid,one_time,,crm_import,other,false,1999,CRM-0IP-L2IM,
10677,1,6577,,,1997-12-26,1000.00,USD,paid,one_time,,crm_import,check,false,1998,CRM-1XZ-8XAQ,
10678,1,6725,,,2022-10-01,75.00,USD,paid,one_time,,crm_import,check,false,2023,CRM-13A-JNBI,
10679,1,6725,1,,2021-11-11,5000.00,USD,paid,one_time,,crm_import,check,false,2022,CRM-0UY-N8OX,
10680,1,6725,1,,2020-09-06,1000.00,USD,paid,one_time,,crm_import,credit_card,false,2021,CRM-0XH-9HKJ,
10681,1,6725,1,,2021-12-12,25.80,USD,paid,one_time,online,givecampus,credit_card,false,2022,GC-2021-0EKET50,
10682,1,18127,,,2018-01-06,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2018,CRM-1QE-YFJ8,
10683,1,18127,,,2016-05-27,75.00,USD,paid,one_time,,crm_import,other,false,2016,CRM-13L-YDPH,
10684,1,18127,,,2015-04-17,50.00,USD,paid,one_time,,crm_import,stock,false,2015,CRM-1X5-MZWV,
10685,1,18127,,,2016-06-24,50.00,USD,paid,one_time,,crm_import,stock,false,2016,CRM-1W9-QPEB,
10686,1,16182,,,2024-12-22,50.00,USD,paid,one_time,,crm_import,check,false,2025,CRM-0N9-N70H,
10687,1,442,,,2025-09-27,250.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-0TT-LCWF,
10688,1,442,1,,2026-01-17,103.20,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2026-0F5G0WF,
10689,1,6483,13,,2025-12-28,50.00,USD,paid,one_time,online,givecampus,credit_card,false,2026,GC-2025-0KUHYFT,
10690,1,15443,,,2025-11-05,50.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-0IU-O9RW,
10691,1,15443,,,2024-10-15,15.00,USD,paid,one_time,,crm_import,check,false,2025,,
10692,1,9466,,,2013-11-11,50.00,USD,paid,one_time,,crm_import,bank_transfer,false,2014,,
10693,1,9466,,,2015-12-28,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2016,CRM-05M-P9LO,
10694,1,19018,,,2022-10-28,250.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-1DC-QKTM,
10695,1,16150,,,2026-05-27,50.00,USD,paid,one_time,mail,advancement_entry,stock,false,2026,CRM-173-XG5X,
10696,1,16150,,,2025-10-01,500.00,USD,pledged,pledge,,crm_import,bank_transfer,false,2026,CRM-1YI-2C14,
10697,1,16150,,,2023-11-17,15.00,USD,paid,one_time,,crm_import,stock,false,2024,CRM-08U-LIVV,
10698,1,16150,1,,2024-06-07,75.00,USD,paid,one_time,mail,advancement_entry,bank_transfer,false,2024,CRM-1OU-M4Q2,
10699,1,16150,1,,2024-06-14,77.40,USD,paid,one_time,online,givecampus,credit_card,false,2024,GC-2024-1LXK79H,
10700,1,16150,1,,2022-10-04,15.00,USD,paid,one_time,online,givecampus,credit_card,false,2023,GC-2022-0S2U12L,
10701,1,16150,,,2023-05-18,100.00,USD,paid,one_time,,crm_import,bank_transfer,false,2023,CRM-192-LMIX,
10702,1,16150,1,,2021-10-15,100.00,USD,paid,one_time,online,givecampus,credit_card,false,2022,GC-2021-00SYMIW,
10703,1,242,,,2022-12-04,250.00,USD,paid,one_time,phone,advancement_entry,other,false,2023,CRM-1QM-MLU8,
10704,1,242,,,2021-02-20,250.00,USD,paid,one_time,,crm_import,other,false,2021,CRM-0RI-F50L,
10705,1,242,1,,2020-12-20,500.00,USD,paid,one_time,online,givecampus,credit_card,false,2021,GC-2020-132TCWQ,
10706,1,242,1,,2021-10-15,1032.00,USD,paid,matching_gift,online,givecampus,credit_card,false,2022,,
10707,1,242,,,2019-09-19,1000.00,USD,pledged,pledge,,crm_import,bank_transfer,false,2020,CRM-048-XZHX,
10708,1,242,,,2019-03-18,25.00,USD,paid,one_time,,crm_import,check,false,2019,CRM-0O8-HWYK,
10709,1,242,,,2020-06-04,5000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2020,CRM-108-QBGM,
10710,1,242,,,2018-06-12,10000.00,USD,paid,one_time,,crm_import,credit_card,false,2018,CRM-0G6-0RIK,
10711,1,16360,,,2025-10-27,50.00,USD,paid,one_time,,crm_import,credit_card,false,2026,CRM-1TA-U7GY,
10712,1,5435,,,2024-09-14,1000.00,USD,paid,one_time,,crm_import,bank_transfer,false,2025,CRM-1FQ-2SZ0,
10713,1,5435,,,2026-03-05,100.00,USD,paid,one_time,,crm_import,check,false,2026,CRM-0GN-NBLN,
