id,school_id,constituent_id,employer,job_title,industry,started_at,ended_at,is_current,recorded_at,record_source
3033,1,6449,Mariner Labs,Director of Engineering,Technology,2020-11-25,,true,2024-04-25,profile_enrichment
3034,1,6500,Open Learning Network,Associate Professor,Education,2010-11-02,2015-03-25,false,2015-03-25,crm_import
3035,1,6500,Cedar Ridge Education,Assistant Professor,Education,2006-08-16,2010-11-01,false,2010-11-01,crm_import
3036,1,6500,Cedar Ridge Education,Lecturer,Education,2002-01-03,2006-08-15,false,2006-08-15,profile_enrichment
3037,1,6500,Cedar Ridge Education,Professor,Education,2015-03-26,,true,2018-07-23,profile_enrichment
3038,1,12565,Orchard Studio,Senior Producer,Media,2018-05-11,2023-11-25,false,2023-11-25,crm_import
3039,1,12565,Redwood Creative,Producer,Media,2012-11-04,2018-05-10,false,2018-05-10,profile_enrichment
3040,1,12565,Redwood Creative,Program Director,Media,2023-11-26,,true,2024-10-19,profile_enrichment
3041,1,8147,Mariner Labs,Senior Software Engineer,Technology,2011-10-06,2016-02-24,false,2016-02-24,crm_import
3042,1,8147,Blue Lantern Technologies,Engineering Manager,Technology,2016-02-25,,true,2025-02-18,profile_enrichment
3043,1,2915,Granite Industrial Group,Director of Operations,Manufacturing,2010-04-17,,true,2024-05-28,profile_enrichment
3044,1,18390,Beacon Software Group,Engineering Manager,Technology,2016-07-22,,true,2025-09-14,crm_import
3045,1,15987,Redwood Creative,Producer,Media,2012-07-31,2015-04-17,false,2015-04-17,crm_import
3046,1,15987,Mariner Media Group,Senior Producer,Media,2015-04-18,,true,2015-11-10,profile_enrichment
3047,1,11023,Granite Industrial Group,Senior Operations Manager,Manufacturing,2020-09-02,,true,2024-08-27,crm_import
3048,1,11124,Metro Community Foundation,Vice President of Programs,Nonprofit,2021-10-16,2024-10-29,false,2024-10-29,crm_import
3049,1,11124,Youth Arts Collaborative,Director of Programs,Nonprofit,2015-06-21,2020-05-11,false,2020-05-11,crm_import
3050,1,11124,Metro Community Foundation,Executive Director,Nonprofit,2024-10-30,,true,2026-08-11,crm_import
3051,1,8916,Cedar & Finch Consulting,Managing Counsel,Legal Services,2023-06-01,2025-07-11,false,2025-07-11,crm_import
3052,1,8916,Cedar & Finch Consulting,General Counsel,Legal Services,2026-05-13,,true,2026-05-15,crm_import
3053,1,10043,Silver Maple Holdings,Chief Financial Officer,Financial Services,2012-05-15,2015-06-10,false,2015-06-10,crm_import
3054,1,10043,Silver Maple Holdings,Chief Financial Officer,Financial Services,2015-06-11,,true,2026-02-26,profile_enrichment
3055,1,11297,Northbridge Academy,Assistant Professor,Education,2009-04-03,2013-04-05,false,2013-04-05,profile_enrichment
3056,1,11297,Juniper Education Group,Lecturer,Education,2005-03-19,2008-11-29,false,2008-11-29,crm_import
3057,1,11297,Open Learning Network,Associate Professor,Education,2013-04-06,,true,2023-01-30,profile_enrichment
3058,1,15708,Summit Grove Partners,Vice President of Finance,Financial Services,2006-02-23,2009-06-04,false,2009-06-04,profile_enrichment
3059,1,15708,Summit Grove Partners,Director of Finance,Financial Services,2002-09-09,2006-02-22,false,2006-02-22,crm_import
3060,1,15708,Granite Advisory,Senior Finance Manager,Financial Services,2000-04-22,2002-09-08,false,2002-09-08,crm_import
3061,1,15708,Summit Grove Partners,Chief Financial Officer,Financial Services,2010-02-26,,true,2021-05-03,profile_enrichment
3062,1,8083,Arcfield Manufacturing,Director of Operations,Manufacturing,2012-02-03,,true,2025-08-02,crm_import
3063,1,17980,Open Learning Network,Dean,Education,2019-10-15,,true,2019-10-29,profile_enrichment
3064,1,11385,Open Learning Network,Professor,Education,2011-06-22,2014-01-22,false,2014-01-22,profile_enrichment
3065,1,11385,Open Learning Network,Associate Professor,Education,2008-08-14,2011-06-21,false,2011-06-21,profile_enrichment
3066,1,11385,Northbridge Academy,Department Chair,Education,2014-01-23,,true,2025-03-03,profile_enrichment
3067,1,19434,Arcfield Medical,Director of Operations,Healthcare,2013-06-15,,true,2022-02-11,crm_import
3068,1,5391,Redwood Creative,Program Director,Media,2025-10-22,,true,2026-04-06,profile_enrichment
3069,1,9921,Cedar Ridge Education,Dean,Education,2026-04-07,,true,2026-05-31,crm_import
3070,1,10128,Youth Arts Collaborative,Director of Programs,Nonprofit,2006-01-03,2009-10-19,false,2009-10-19,crm_import
3071,1,10128,Metro Community Foundation,Senior Program Manager,Nonprofit,2001-05-11,2006-01-02,false,2006-01-02,crm_import
3072,1,10128,Community Innovation Council,Program Manager,Nonprofit,1995-02-02,2000-12-14,false,2000-12-14,profile_enrichment
3073,1,10128,Youth Arts Collaborative,Vice President of Programs,Nonprofit,2010-01-23,,true,2014-09-15,profile_enrichment
3074,1,18959,Orchard Studio,Senior Producer,Media,2007-09-30,2013-01-05,false,2013-01-05,crm_import
3075,1,18959,Mariner Media Group,Program Director,Media,2013-01-06,,true,2017-08-13,profile_enrichment
3076,1,14312,Arcfield Medical,Chief Operating Officer,Healthcare,2022-02-25,,true,2023-08-14,crm_import
3077,1,8529,Regional Health Partners,Senior Program Manager,Healthcare,2022-03-08,2024-09-30,false,2024-09-30,crm_import
3078,1,8529,Regional Health Partners,Director of Operations,Healthcare,2024-10-01,,true,2025-08-12,profile_enrichment
3079,1,12418,Arcfield Manufacturing,Vice President of Operations,Manufacturing,2022-08-14,2025-11-28,false,2025-11-28,crm_import
3080,1,12418,Arcfield Manufacturing,President,Manufacturing,2025-11-29,,true,2026-01-16,profile_enrichment
3081,1,1910,Redwood Holdings,Vice President of Operations,Manufacturing,2019-06-14,,true,2020-11-23,crm_import
3082,1,5127,Arcfield Manufacturing,Senior Operations Manager,Manufacturing,2021-05-05,,true,2021-05-28,crm_import
3083,1,13260,Clearwater Manufacturing,Vice President of Operations,Manufacturing,2008-03-19,2013-01-25,false,2013-01-25,crm_import
3084,1,13260,Clearwater Manufacturing,Director of Operations,Manufacturing,2005-12-19,2008-03-18,false,2008-03-18,crm_import
3085,1,13260,Clearwater Manufacturing,President,Manufacturing,2013-01-26,,true,2025-12-21,profile_enrichment
3086,1,2527,Orchard Studio,President,Media,2010-04-20,,true,2026-01-19,crm_import
3087,1,12244,Regional Health Partners,Vice President of Operations,Healthcare,2017-07-22,,true,2019-10-11,profile_enrichment
3088,1,15706,Clearwater Manufacturing,Vice President of Operations,Manufacturing,2012-08-28,,true,2014-02-10,profile_enrichment
3089,1,4809,Metro Community Foundation,Program Manager,Nonprofit,2017-09-06,2022-11-17,false,2022-11-17,crm_import
3090,1,4809,Youth Arts Collaborative,Senior Program Manager,Nonprofit,2022-11-18,,true,2023-05-12,profile_enrichment
3091,1,16908,Beacon Software Group,Analyst,Technology,2016-11-16,2020-02-15,false,2020-02-15,profile_enrichment
3092,1,16908,Mariner Labs,Analyst,Technology,2012-10-26,2016-11-15,false,2016-11-15,crm_import
3093,1,16908,Mariner Labs,Analyst,Technology,2009-03-24,2012-03-27,false,2012-03-27,crm_import
3094,1,16908,Northstar Systems,Software Engineer,Technology,2020-02-16,,true,2023-10-15,crm_import
3095,1,6117,Mariner Labs,Vice President of Engineering,Technology,2011-07-08,2014-07-11,false,2014-07-11,crm_import
3096,1,6117,Blue Lantern Technologies,Senior Software Engineer,Technology,2006-10-15,2011-07-07,false,2011-07-07,profile_enrichment
3097,1,6117,Blue Lantern Technologies,Director of Engineering,Technology,2015-02-09,,true,2024-06-15,profile_enrichment
3098,1,14987,Granite Industrial Group,Vice President of Operations,Manufacturing,2018-02-27,2023-05-29,false,2023-05-29,crm_import
3099,1,14987,Arcfield Manufacturing,President,Manufacturing,2023-05-30,,true,2023-12-23,profile_enrichment
3100,1,12334,Clearwater Manufacturing,Senior Operations Manager,Manufacturing,2020-07-26,,true,2023-05-11,crm_import
3101,1,298,Stonebridge Financial,Finance Manager,Financial Services,2018-04-03,2023-09-15,false,2023-09-15,crm_import
3102,1,298,Stonebridge Financial,Associate,Financial Services,2016-03-27,2018-04-02,false,2018-04-02,crm_import
3103,1,298,Summit Grove Partners,Senior Finance Manager,Financial Services,2024-10-18,,true,2026-01-05,crm_import
3104,1,4934,Blue Lantern Technologies,Vice President of Engineering,Technology,2025-05-07,,true,2026-03-22,profile_enrichment
3105,1,13534,Arcfield Medical,Chief Operating Officer,Healthcare,2021-01-03,,true,2023-06-26,profile_enrichment
3106,1,11583,Cedar & Finch Consulting,Associate Counsel,Legal Services,2016-08-30,2019-08-30,false,2019-08-30,crm_import
3107,1,11583,Beacon Legal Group,Legal Analyst,Legal Services,2012-04-22,2016-08-29,false,2016-08-29,crm_import
3108,1,11583,Pinecrest Partners,Counsel,Legal Services,2020-09-30,,true,2023-02-16,profile_enrichment
3109,1,8510,Cedar & Finch Consulting,Legal Analyst,Legal Services,2010-11-01,2016-01-17,false,2016-01-17,crm_import
3110,1,8510,Cedar & Finch Consulting,Associate Counsel,Legal Services,2016-01-18,,true,2017-02-15,crm_import
3111,1,4717,Redwood Creative,Managing Director,Media,2012-11-02,,true,2023-03-14,profile_enrichment
3112,1,2932,Granite Advisory,Finance Manager,Financial Services,2016-07-25,,true,2024-12-16,crm_import
3113,1,15753,CivicWorks Collaborative,,Nonprofit,2020-05-08,,true,2024-10-16,crm_import
3114,1,8873,Northstar Systems,Senior Software Engineer,Technology,2008-02-03,2012-12-25,false,2012-12-25,crm_import
3115,1,8873,Beacon Software Group,Software Engineer,Technology,2004-04-11,2008-02-02,false,2008-02-02,crm_import
3116,1,8873,Mariner Labs,Engineering Manager,Technology,2012-12-26,,true,2019-10-10,crm_import
3117,1,2383,Youth Arts Collaborative,Board Member,Education,2017-05-16,2019-12-30,false,2019-12-30,profile_enrichment
3118,1,2383,Community Innovation Council,Executive Director,Nonprofit,2019-07-23,,true,2024-04-04,profile_enrichment
3119,1,6414,Cedar Ridge Education,Dean,Education,2018-05-01,,true,2020-07-17,crm_import
3120,1,468,Northstar Systems,Director of Engineering,Technology,2014-08-01,2020-05-10,false,2020-05-10,profile_enrichment
3121,1,468,Mariner Labs,Vice President of Engineering,Technology,2020-05-11,,true,2020-06-12,profile_enrichment
3122,1,19582,Cedar & Finch Consulting,Managing Counsel,Legal Services,2008-07-03,2012-08-17,false,2012-08-17,crm_import
3123,1,19582,Pinecrest Partners,Senior Counsel,Legal Services,2004-01-18,2008-07-02,false,2008-07-02,crm_import
3124,1,19582,Cedar & Finch Consulting,General Counsel,Legal Services,2012-08-18,,true,2024-11-08,profile_enrichment
3125,1,8586,Arcfield Medical,Program Analyst,Healthcare,2021-01-07,2025-06-22,false,2025-06-22,crm_import
3126,1,8586,Clearwater Health Group,Program Analyst,Healthcare,2017-07-31,2021-01-06,false,2021-01-06,profile_enrichment
3127,1,8586,Clearwater Health Group,Program Analyst,Healthcare,2013-07-27,2016-12-24,false,2016-12-24,crm_import
3128,1,8586,Regional Health Partners,Program Manager,Healthcare,2025-06-23,,true,2026-05-14,profile_enrichment
3129,1,13888,Youth Arts Collaborative,Senior Program Manager,Nonprofit,2021-02-28,2024-10-15,false,2024-10-15,profile_enrichment
3130,1,13888,Youth Arts Collaborative,Director of Programs,Nonprofit,2025-03-03,,true,2025-07-24,crm_import
3131,1,3798,Silver Maple Holdings,Senior Finance Manager,Financial Services,2025-04-17,,true,2026-06-28,profile_enrichment
3132,1,10340,Stonebridge Financial,Vice President of Finance,Financial Services,2022-09-06,2024-12-12,false,2024-12-12,crm_import
3133,1,10340,Stonebridge Financial,Chief Financial Officer,Financial Services,2024-12-13,,true,2026-03-19,crm_import
3134,1,16005,Clearwater Manufacturing,Vice President of Operations,Manufacturing,2014-11-04,,true,2020-03-02,crm_import
3135,1,4091,Granite Advisory,Director of Finance,Financial Services,2019-06-13,,true,2021-12-14,profile_enrichment
3136,1,19604,Beacon Software Group,Analyst,Technology,2017-06-11,2023-04-30,false,2023-04-30,crm_import
3137,1,19604,Blue Lantern Technologies,Software Engineer,Technology,2023-05-01,,true,2024-01-16,crm_import
3138,1,3327,Juniper Education Group,Associate Professor,Education,2007-06-04,2010-02-21,false,2010-02-21,profile_enrichment
3139,1,3327,Northbridge Academy,Assistant Professor,Education,2005-01-16,2007-06-03,false,2007-06-03,crm_import
3140,1,3327,Cedar Ridge Education,Lecturer,Education,2000-10-27,2005-01-15,false,2005-01-15,crm_import
3141,1,3327,Open Learning Network,Professor,Education,2010-02-22,,true,2024-06-19,profile_enrichment
3142,1,5124,Redwood Creative,Program Director,Media,2023-12-16,,true,2025-08-18,crm_import
3143,1,6771,Granite Industrial Group,President,Manufacturing,2014-10-05,,true,2022-02-26,profile_enrichment
3144,1,12293,Community Innovation Council,,Nonprofit,2025-09-06,,true,2026-04-18,profile_enrichment
3145,1,5468,CivicWorks Collaborative,Vice President of Programs,Nonprofit,2021-05-30,2025-11-09,false,2025-11-09,profile_enrichment
3146,1,5468,Youth Arts Collaborative,Director of Programs,Nonprofit,2018-07-05,2021-05-29,false,2021-05-29,crm_import
3147,1,5468,Youth Arts Collaborative,Senior Program Manager,Nonprofit,2015-08-05,2017-08-09,false,2017-08-09,crm_import
3148,1,5468,CivicWorks Collaborative,Executive Director,Nonprofit,2025-11-10,,true,2026-06-27,crm_import
3149,1,9097,Redwood Holdings,Vice President of Operations,Manufacturing,2017-07-17,,true,2025-03-27,profile_enrichment
3150,1,17999,Clearwater Health Group,Program Manager,Healthcare,2019-12-20,2024-08-22,false,2024-08-22,crm_import
3151,1,17999,Arcfield Medical,Program Analyst,Healthcare,2017-09-07,2019-12-19,false,2019-12-19,profile_enrichment
3152,1,17999,Arcfield Medical,Senior Program Manager,Healthcare,2024-08-23,,true,2026-04-28,profile_enrichment
3153,1,3688,Clearwater Manufacturing,Vice President of Operations,Manufacturing,2014-05-25,,true,2014-06-25,profile_enrichment
3154,1,7718,Orchard Studio,Senior Producer,Media,2019-08-09,2025-06-27,false,2025-06-27,profile_enrichment
3155,1,7718,Redwood Creative,Producer,Media,2015-01-28,2019-08-08,false,2019-08-08,profile_enrichment
3156,1,7718,Orchard Studio,Program Director,Media,2025-06-28,,true,2025-12-30,profile_enrichment
3157,1,9663,Youth Arts Collaborative,Volunteer Treasurer,Education,2010-12-18,2014-10-24,false,2014-10-24,profile_enrichment
3158,1,9663,Lakeshore Media,Senior Producer,Media,2014-06-10,,true,2026-07-23,profile_enrichment
3159,1,16665,Mariner Media Group,Program Director,Media,2015-03-20,,true,2022-12-15,profile_enrichment
3160,1,15432,Arcfield Medical,Senior Program Manager,Healthcare,2016-08-21,2022-08-15,false,2022-08-15,crm_import
3161,1,15432,Arcfield Medical,Program Manager,Healthcare,2011-10-06,2016-08-20,false,2016-08-20,crm_import
3162,1,15432,Arcfield Medical,Director of Operations,Healthcare,2022-08-16,,true,2023-01-07,crm_import
3163,1,13991,Redwood Holdings,Operations Manager,Manufacturing,2013-06-08,,true,2021-04-29,profile_enrichment
3164,1,9681,Harbor Street Counsel,Associate Counsel,Legal Services,2010-05-02,,true,2020-08-23,profile_enrichment
3165,1,154,Silver Maple Holdings,Director of Finance,Financial Services,2014-11-03,,true,2014-11-20,profile_enrichment
3166,1,17870,Arcfield Manufacturing,Operations Analyst,Manufacturing,2010-01-10,2015-02-25,false,2015-02-25,crm_import
3167,1,17870,Clearwater Manufacturing,Operations Analyst,Manufacturing,2005-08-14,2010-01-09,false,2010-01-09,crm_import
3168,1,17870,Arcfield Manufacturing,Operations Manager,Manufacturing,2016-02-22,,true,2020-06-18,crm_import
3169,1,13463,Regional Health Partners,Director of Operations,Healthcare,2024-11-28,,true,2026-03-01,crm_import
3170,1,5843,Clearwater Health Group,Director of Operations,Healthcare,2020-06-11,2025-09-25,false,2025-09-25,crm_import
3171,1,5843,Clearwater Health Group,Vice President of Operations,Healthcare,2025-09-26,,true,2026-06-08,profile_enrichment
3172,1,244,Northbridge Academy,,Education,2011-11-26,,true,2014-07-04,crm_import
3173,1,15188,Lakeshore Media,Program Director,Media,2020-01-18,2025-05-12,false,2025-05-12,crm_import
3174,1,15188,Mariner Media Group,Senior Producer,Media,2015-01-11,2020-01-17,false,2020-01-17,crm_import
3175,1,15188,Lakeshore Media,Managing Director,Media,2025-05-13,,true,2026-01-12,profile_enrichment
3176,1,13402,Beacon Legal Group,Counsel,Legal Services,2015-08-05,2019-07-12,false,2019-07-12,profile_enrichment
3177,1,13402,Pinecrest Partners,Senior Counsel,Legal Services,2019-11-25,,true,2019-12-14,profile_enrichment
3178,1,16910,Youth Arts Collaborative,Vice President of Programs,Nonprofit,2013-06-11,,true,2023-01-02,profile_enrichment
3179,1,19511,Silver Maple Holdings,Finance Manager,Financial Services,2010-05-06,,true,2015-01-05,crm_import
3180,1,4183,Regional Health Partners,Program Analyst,Healthcare,2013-12-01,2017-03-02,false,2017-03-02,crm_import
3181,1,4183,Clearwater Health Group,Program Analyst,Healthcare,2008-04-05,2012-12-07,false,2012-12-07,crm_import
3182,1,4183,Harborline Health,Program Manager,Healthcare,2018-07-27,,true,2023-04-25,crm_import
3183,1,15066,Metro Community Foundation,Director of Programs,Nonprofit,2020-09-11,2026-01-09,false,2026-01-09,crm_import
3184,1,15066,Metro Community Foundation,Vice President of Programs,Nonprofit,2026-01-10,,true,2026-06-04,profile_enrichment
3185,1,557,Community Innovation Council,Vice President of Programs,Nonprofit,2018-04-19,,true,2022-11-17,profile_enrichment
