id,school_id,constituent_id,affiliation_type,raw_affiliation_value,start_year,end_year,is_primary,record_source
14655,1,3612,student,Undergraduate Student,2023,2027,true,crm_import
14656,1,10689,student,Current Student,2024,2028,true,crm_import
14657,1,10106,student,Undergraduate Student,2025,2029,true,online
14658,1,17190,student,Current Student,2026,2030,true,online
14659,1,14986,student,Current Student,2023,2027,true,advancement_entry
14660,1,19286,student,Graduate Student,2024,2028,true,crm_import
14661,1,12278,student,Undergraduate Student,2025,2029,true,crm_import
14662,1,16963,student,Current Student,2026,2030,true,crm_import
14663,1,15795,student,Graduate Student,2023,2027,true,crm_import
14664,1,58,student,Graduate Student,2024,2028,true,crm_import
14665,1,11099,student,Graduate Student,2025,2029,true,crm_import
14666,1,9780,student,Graduate Student,2026,2030,true,crm_import
14667,1,1342,student,Current Student,2023,2027,true,online
14668,1,2003,student,Current Student,2024,2028,true,online
14669,1,15923,student,Current Student,2025,2029,true,advancement_entry
14670,1,11400,student,Current Student,2026,2030,true,crm_import
14671,1,7939,student,Current Student,2023,2027,true,crm_import
14672,1,17188,student,Current Student,2024,2028,true,crm_import
14673,1,8918,student,Graduate Student,2025,2029,true,crm_import
14674,1,10929,student,Current Student,2026,2030,true,crm_import
14675,1,520,student,Current Student,2023,2027,true,crm_import
14676,1,6239,student,Undergraduate Student,2024,2028,true,crm_import
14677,1,16522,student,Current Student,2025,2029,true,online
14678,1,3742,student,Graduate Student,2026,2030,true,online
14679,1,11143,student,Graduate Student,2023,2027,true,advancement_entry
14680,1,3157,student,Current Student,2024,2028,true,crm_import
14681,1,1729,student,Graduate Student,2025,2029,true,crm_import
14682,1,3850,student,Graduate Student,2026,2030,true,crm_import
14683,1,19418,student,Graduate Student,2023,2027,true,crm_import
14684,1,18504,student,Undergraduate Student,2024,2028,true,crm_import
14685,1,16311,student,Current Student,2025,2029,true,crm_import
14686,1,15037,student,Undergraduate Student,2026,2030,true,crm_import
14687,1,10430,student,Graduate Student,2023,2027,true,online
14688,1,18407,student,Undergraduate Student,2024,2028,true,online
14689,1,4882,student,Undergraduate Student,2025,2029,true,advancement_entry
14690,1,12902,student,Graduate Student,2026,2030,true,crm_import
14691,1,1833,student,Undergraduate Student,2023,2027,true,crm_import
14692,1,8771,student,Undergraduate Student,2024,2028,true,crm_import
14693,1,3517,student,Graduate Student,2025,2029,true,crm_import
14694,1,12859,student,Graduate Student,2026,2030,true,crm_import
14695,1,7149,student,Current Student,2023,2027,true,crm_import
14696,1,4136,student,Current Student,2024,2028,true,crm_import
14697,1,3587,student,Current Student,2025,2029,true,online
14698,1,8819,student,Current Student,2026,2030,true,online
14699,1,6645,student,Undergraduate Student,2023,2027,true,advancement_entry
14700,1,16701,student,Undergraduate Student,2024,2028,true,crm_import
14701,1,16084,student,Undergraduate Student,2025,2029,true,crm_import
14702,1,19165,student,Undergraduate Student,2026,2030,true,crm_import
14703,1,13097,student,Undergraduate Student,2023,2027,true,crm_import
14704,1,11799,student,Graduate Student,2024,2028,true,crm_import
14705,1,5006,student,Undergraduate Student,2025,2029,true,crm_import
14706,1,10218,student,Current Student,2026,2030,true,crm_import
14707,1,3677,student,Graduate Student,2023,2027,true,online
14708,1,9467,student,Graduate Student,2024,2028,true,online
14709,1,14310,student,Undergraduate Student,2025,2029,true,advancement_entry
14710,1,10384,student,Current Student,2026,2030,true,crm_import
14711,1,2465,student,Current Student,2023,2027,true,crm_import
14712,1,12112,student,Current Student,2024,2028,true,crm_import
14713,1,5943,student,Current Student,2025,2029,true,crm_import
14714,1,10071,student,Graduate Student,2026,2030,true,crm_import
14715,1,12889,student,Graduate Student,2023,2027,true,crm_import
14716,1,8346,student,Current Student,2024,2028,true,crm_import
14717,1,9033,student,Current Student,2025,2029,true,online
14718,1,17871,student,Current Student,2026,2030,true,online
14719,1,4243,student,Undergraduate Student,2023,2027,true,advancement_entry
14720,1,12601,student,Graduate Student,2024,2028,true,crm_import
14721,1,554,student,Current Student,2025,2029,true,crm_import
14722,1,15155,student,Graduate Student,2026,2030,true,crm_import
14723,1,6080,student,Current Student,2023,2027,true,crm_import
14724,1,5008,student,Graduate Student,2024,2028,true,crm_import
14725,1,4919,student,Undergraduate Student,2025,2029,true,crm_import
14726,1,15101,student,Current Student,2026,2030,true,crm_import
14727,1,2204,student,Current Student,2023,2027,true,online
14728,1,10971,student,Graduate Student,2024,2028,true,online
14729,1,17974,student,Current Student,2025,2029,true,advancement_entry
14730,1,14659,student,Graduate Student,2026,2030,true,crm_import
14731,1,16275,student,Graduate Student,2023,2027,true,crm_import
14732,1,717,student,Undergraduate Student,2024,2028,true,crm_import
14733,1,13933,student,Undergraduate Student,2025,2029,true,crm_import
14734,1,14516,student,Undergraduate Student,2026,2030,true,crm_import
14735,1,7988,student,Current Student,2023,2027,true,crm_import
14736,1,16120,student,Undergraduate Student,2024,2028,true,crm_import
14737,1,14546,student,Graduate Student,2025,2029,true,online
14738,1,10534,student,Graduate Student,2026,2030,true,online
14739,1,5228,student,Current Student,2023,2027,true,advancement_entry
14740,1,4761,student,Undergraduate Student,2024,2028,true,crm_import
14741,1,5934,student,Undergraduate Student,2025,2029,true,crm_import
14742,1,688,student,Undergraduate Student,2026,2030,true,crm_import
14743,1,4494,student,Undergraduate Student,2023,2027,true,crm_import
14744,1,6384,student,Undergraduate Student,2024,2028,true,crm_import
14745,1,5314,student,Undergraduate Student,2025,2029,true,crm_import
14746,1,6868,student,Graduate Student,2026,2030,true,crm_import
14747,1,12583,student,Graduate Student,2023,2027,true,online
14748,1,1553,student,Undergraduate Student,2024,2028,true,online
14749,1,8935,student,Graduate Student,2025,2029,true,advancement_entry
14750,1,2857,student,Current Student,2026,2030,true,crm_import
14751,1,16521,student,Undergraduate Student,2023,2027,true,crm_import
14752,1,11643,student,Graduate Student,2024,2028,true,crm_import
14753,1,16263,student,Graduate Student,2025,2029,true,crm_import
14754,1,1933,student,Undergraduate Student,2026,2030,true,crm_import
14755,1,1350,student,Current Student,2023,2027,true,crm_import
14756,1,13956,student,Graduate Student,2024,2028,true,crm_import
14757,1,3794,student,Current Student,2025,2029,true,online
14758,1,5429,student,Current Student,2026,2030,true,online
14759,1,10443,student,Undergraduate Student,2023,2027,true,advancement_entry
14760,1,660,student,Undergraduate Student,2024,2028,true,crm_import
14761,1,14317,student,Undergraduate Student,2025,2029,true,crm_import
14762,1,11031,student,Graduate Student,2026,2030,true,crm_import
14763,1,10564,student,Graduate Student,2023,2027,true,crm_import
14764,1,12754,student,Current Student,2024,2028,true,crm_import
14765,1,19674,student,Graduate Student,2025,2029,true,crm_import
14766,1,11856,student,Graduate Student,2026,2030,true,crm_import
14767,1,10242,student,Undergraduate Student,2023,2027,true,online
14768,1,18589,student,Undergraduate Student,2024,2028,true,online
14769,1,17325,student,Current Student,2025,2029,true,advancement_entry
14770,1,12220,student,Graduate Student,2026,2030,true,crm_import
14771,1,2882,student,Graduate Student,2023,2027,true,crm_import
14772,1,6987,student,Undergraduate Student,2024,2028,true,crm_import
14773,1,2191,student,Graduate Student,2025,2029,true,crm_import
14774,1,18833,student,Current Student,2026,2030,true,crm_import
14775,1,12005,student,Current Student,2023,2027,true,crm_import
14776,1,7311,student,Current Student,2024,2028,true,crm_import
14777,1,9299,student,Undergraduate Student,2025,2029,true,online
14778,1,17655,student,Current Student,2026,2030,true,online
14779,1,15811,student,Current Student,2023,2027,true,advancement_entry
14780,1,2609,student,Current Student,2024,2028,true,crm_import
14781,1,15039,student,Undergraduate Student,2025,2029,true,crm_import
14782,1,539,student,Graduate Student,2026,2030,true,crm_import
14783,1,19122,student,Graduate Student,2023,2027,true,crm_import
14784,1,8131,student,Current Student,2024,2028,true,crm_import
14785,1,12113,student,Undergraduate Student,2025,2029,true,crm_import
14786,1,9491,student,Graduate Student,2026,2030,true,crm_import
14787,1,8783,student,Current Student,2023,2027,true,online
14788,1,8607,student,Undergraduate Student,2024,2028,true,online
14789,1,4359,student,Current Student,2025,2029,true,advancement_entry
14790,1,12722,student,Undergraduate Student,2026,2030,true,crm_import
14791,1,2767,student,Undergraduate Student,2023,2027,true,crm_import
14792,1,19108,student,Graduate Student,2024,2028,true,crm_import
14793,1,10686,student,Undergraduate Student,2025,2029,true,crm_import
14794,1,16953,student,Graduate Student,2026,2030,true,crm_import
14795,1,6104,student,Graduate Student,2023,2027,true,crm_import
14796,1,10708,student,Undergraduate Student,2024,2028,true,crm_import
14797,1,2986,student,Undergraduate Student,2025,2029,true,online
14798,1,14034,student,Graduate Student,2026,2030,true,online
14799,1,4588,student,Current Student,2023,2027,true,advancement_entry
14800,1,18330,student,Undergraduate Student,2024,2028,true,crm_import
14801,1,15727,student,Graduate Student,2025,2029,true,crm_import
14802,1,16114,student,Undergraduate Student,2026,2030,true,crm_import
14803,1,1328,student,Undergraduate Student,2023,2027,true,crm_import
14804,1,17976,student,Current Student,2024,2028,true,crm_import
14805,1,12650,student,Graduate Student,2025,2029,true,crm_import
14806,1,4272,student,Current Student,2026,2030,true,crm_import
14807,1,7636,student,Undergraduate Student,2023,2027,true,online
14808,1,6053,student,Current Student,2024,2028,true,online
14809,1,18534,student,Graduate Student,2025,2029,true,advancement_entry
14810,1,17700,student,Graduate Student,2026,2030,true,crm_import
14811,1,15143,student,Graduate Student,2023,2027,true,crm_import
14812,1,1624,student,Graduate Student,2024,2028,true,crm_import
14813,1,6386,student,Undergraduate Student,2025,2029,true,crm_import
14814,1,10240,student,Undergraduate Student,2026,2030,true,crm_import
14815,1,164,student,Graduate Student,2023,2027,true,crm_import
14816,1,4462,student,Current Student,2024,2028,true,crm_import
14817,1,15161,student,Undergraduate Student,2025,2029,true,online
14818,1,17384,student,Current Student,2026,2030,true,online
14819,1,327,student,Current Student,2023,2027,true,advancement_entry
14820,1,7970,student,Current Student,2024,2028,true,crm_import
14821,1,18304,student,Undergraduate Student,2025,2029,true,crm_import
14822,1,15644,student,Current Student,2026,2030,true,crm_import
14823,1,310,student,Graduate Student,2023,2027,true,crm_import
14824,1,17828,student,Graduate Student,2024,2028,true,crm_import
14825,1,7504,student,Current Student,2025,2029,true,crm_import
14826,1,11762,student,Undergraduate Student,2026,2030,true,crm_import
14827,1,12766,student,Undergraduate Student,2023,2027,true,online
14828,1,785,student,Graduate Student,2024,2028,true,online
14829,1,13464,student,Graduate Student,2025,2029,true,advancement_entry
14830,1,2270,student,Current Student,2026,2030,true,crm_import
14831,1,6490,student,Current Student,2023,2027,true,crm_import
14832,1,8750,student,Graduate Student,2024,2028,true,crm_import
14833,1,13491,student,Undergraduate Student,2025,2029,true,crm_import
14834,1,19702,student,Current Student,2026,2030,true,crm_import
14835,1,3888,student,Current Student,2023,2027,true,crm_import
14836,1,9148,student,Undergraduate Student,2024,2028,true,crm_import
14837,1,1589,student,Undergraduate Student,2025,2029,true,online
14838,1,11918,student,Current Student,2026,2030,true,online
14839,1,12746,student,Undergraduate Student,2023,2027,true,advancement_entry
14840,1,7962,student,Graduate Student,2024,2028,true,crm_import
14841,1,7621,student,Undergraduate Student,2025,2029,true,crm_import
14842,1,15367,student,Current Student,2026,2030,true,crm_import
14843,1,10445,student,Undergraduate Student,2023,2027,true,crm_import
14844,1,3538,student,Graduate Student,2024,2028,true,crm_import
14845,1,9800,student,Current Student,2025,2029,true,crm_import
14846,1,12775,student,Graduate Student,2026,2030,true,crm_import
14847,1,12713,student,Undergraduate Student,2023,2027,true,online
14848,1,18537,student,Current Student,2024,2028,true,online
14849,1,4212,student,Undergraduate Student,2025,2029,true,advancement_entry
14850,1,19743,student,Graduate Student,2026,2030,true,crm_import
14851,1,16952,student,Undergraduate Student,2023,2027,true,crm_import
14852,1,7973,student,Graduate Student,2024,2028,true,crm_import
14853,1,9844,student,Graduate Student,2025,2029,true,crm_import
14854,1,12702,student,Undergraduate Student,2026,2030,true,crm_import
14855,1,16137,student,Graduate Student,2023,2027,true,crm_import
14856,1,14593,student,Current Student,2024,2028,true,crm_import
14857,1,11363,student,Graduate Student,2025,2029,true,online
14858,1,19994,student,Undergraduate Student,2026,2030,true,online
14859,1,13999,student,Current Student,2023,2027,true,advancement_entry
14860,1,577,student,Current Student,2024,2028,true,crm_import
14861,1,8139,student,Graduate Student,2025,2029,true,crm_import
14862,1,1751,student,Undergraduate Student,2026,2030,true,crm_import
14863,1,8245,student,Current Student,2023,2027,true,crm_import
14864,1,3704,student,Graduate Student,2024,2028,true,crm_import
14865,1,16180,student,Graduate Student,2025,2029,true,crm_import
14866,1,1855,student,Graduate Student,2026,2030,true,crm_import
14867,1,1731,student,Graduate Student,2023,2027,true,online
